"year","month","lon5","lat5","mean.pred1"
1989,9,182.5,-32.5,0.32454632412402
1989,9,187.5,-32.5,0.344090530299254
1990,4,-17.5,-42.5,0.0125085850495291
1990,4,-17.5,-37.5,0.149726486443714
1990,4,-12.5,-47.5,0.0495225160777048
1990,4,-12.5,-42.5,0.190920003096888
1990,4,-12.5,-37.5,0.228677160221424
1990,4,-7.5,-47.5,0.505862395204715
1990,4,-7.5,-42.5,0.507366191616379
1990,4,-7.5,-37.5,0.349274387230223
1990,4,-2.5,-47.5,0.973590050238759
1990,4,-2.5,-42.5,0.902201689061856
1990,4,-2.5,-37.5,0.451482819865262
1990,4,2.5,-47.5,1.56219018087676
1990,4,2.5,-42.5,1.41889428713676
1990,4,2.5,-37.5,0.447020116196901
1990,4,7.5,-47.5,2.11068829756723
1990,4,7.5,-42.5,2.01855384322362
1990,4,7.5,-37.5,0.673731791730854
1990,4,12.5,-47.5,2.98425087424249
1990,4,12.5,-42.5,2.77184094493433
1990,4,12.5,-37.5,0.867882912022195
1990,4,17.5,-47.5,4.22107636414801
1990,4,17.5,-42.5,3.50359606294229
1990,4,17.5,-37.5,0.70393878484439
1990,4,22.5,-47.5,3.56112168461782
1990,4,22.5,-42.5,3.53773550932924
1990,4,22.5,-37.5,1.13712817144928
1990,4,27.5,-47.5,1.59350199255814
1990,4,27.5,-42.5,2.76535606090374
1990,4,27.5,-37.5,1.25149043545027
1990,4,32.5,-47.5,0.564220552113561
1990,4,32.5,-42.5,2.10692529977638
1990,4,32.5,-37.5,0.623954028147117
1990,4,37.5,-47.5,0.350521773742823
1990,4,37.5,-42.5,2.06948995122995
1990,4,37.5,-37.5,0.481722421757724
1990,4,42.5,-47.5,0.388052310020873
1990,4,42.5,-42.5,2.26473024155623
1990,4,42.5,-37.5,0.455910563341513
1990,4,47.5,-47.5,0.604965935285006
1990,4,47.5,-42.5,2.17172692469472
1990,4,47.5,-37.5,0.335007355420373
1990,4,52.5,-42.5,1.87114053006105
1990,4,52.5,-37.5,0.423433129972666
1990,4,57.5,-47.5,1.53584425065581
1990,4,57.5,-42.5,1.49155307145551
1990,4,57.5,-37.5,0.29040767446945
1990,4,62.5,-47.5,1.27429541280144
1990,4,62.5,-42.5,1.24044925584674
1990,4,67.5,-47.5,1.22659775043289
1990,4,67.5,-42.5,1.26296615499746
1990,4,67.5,-37.5,0.097058160746252
1990,4,72.5,-47.5,1.39228674982771
1990,4,72.5,-42.5,1.57966294359183
1990,4,72.5,-37.5,0.533634507891178
1990,4,77.5,-47.5,1.60237511612282
1990,4,77.5,-42.5,2.00878331953037
1990,4,77.5,-37.5,1.16235672362614
1990,4,82.5,-47.5,1.59669735288969
1990,4,82.5,-42.5,2.25169289023514
1990,4,82.5,-37.5,1.13122600273443
1990,4,87.5,-47.5,1.27326776375376
1990,4,87.5,-42.5,1.98037502410728
1990,4,87.5,-37.5,0.70879670814078
1990,4,92.5,-47.5,0.813657474086743
1990,4,92.5,-42.5,1.31042216458661
1990,4,92.5,-37.5,0.426551985901358
1990,4,97.5,-47.5,0.590160875824396
1990,4,97.5,-42.5,0.969887936388758
1990,4,97.5,-37.5,0.310545143874475
1990,4,102.5,-47.5,0.735393196905403
1990,4,102.5,-42.5,1.12083015900561
1990,4,102.5,-37.5,0.24835690092408
1990,4,107.5,-42.5,1.77862905103849
1990,4,107.5,-37.5,0.243180710537498
1990,4,112.5,-47.5,2.20806292068095
1990,4,112.5,-42.5,2.76696156044828
1990,4,112.5,-37.5,0.392852230884864
1990,4,117.5,-47.5,2.69697025560271
1990,4,117.5,-42.5,3.56769353859086
1990,4,117.5,-37.5,0.99180033371149
1990,4,122.5,-47.5,2.94846077247755
1990,4,122.5,-42.5,3.84191694247733
1990,4,122.5,-37.5,2.45046089251426
1990,4,127.5,-47.5,3.01773387655877
1990,4,127.5,-42.5,3.52055668078704
1990,4,127.5,-37.5,4.90981178866636
1990,4,132.5,-47.5,2.78778838061209
1990,4,132.5,-42.5,2.82710452295986
1990,4,132.5,-37.5,8.20547262956714
1990,4,137.5,-47.5,2.34230111983381
1990,4,137.5,-42.5,2.11533941686483
1990,4,137.5,-37.5,9.98023136088799
1990,4,142.5,-47.5,2.08410183208201
1990,4,142.5,-42.5,1.67179717037501
1990,4,142.5,-37.5,6.94448859520254
1990,4,147.5,-47.5,2.75284790457265
1990,4,147.5,-42.5,1.72550668921108
1990,4,147.5,-37.5,2.64857028329809
1990,4,152.5,-47.5,3.64713318249124
1990,4,152.5,-42.5,2.0190655219527
1990,4,152.5,-37.5,0.87541007958724
1990,4,152.5,-32.5,0.0528110242504057
1990,4,157.5,-47.5,3.10729672192558
1990,4,157.5,-42.5,1.73348005252366
1990,4,157.5,-37.5,0.142923007739441
1990,4,157.5,-32.5,0.0120200039164696
1990,4,162.5,-47.5,1.74693288856856
1990,4,162.5,-42.5,1.02173805732143
1990,4,162.5,-37.5,0.0051107258123048
1990,4,162.5,-32.5,0.000593058326373426
1990,4,167.5,-47.5,0.90385222087527
1990,4,167.5,-42.5,0.670503650337679
1990,4,167.5,-37.5,0.00193718465963934
1990,4,167.5,-32.5,0.000218761323231987
1990,4,172.5,-47.5,0.654022436732958
1990,4,172.5,-42.5,0.760509804419032
1990,4,172.5,-37.5,0.0245286743613351
1990,4,172.5,-32.5,0.00117138424220216
1990,4,177.5,-47.5,0.75410884210058
1990,4,177.5,-42.5,0.895703498065683
1990,4,177.5,-37.5,0.239394642946268
1990,4,177.5,-32.5,0.00499695709886333
1990,4,182.5,-47.5,0.829191681757215
1990,4,182.5,-42.5,0.7268075995359
1990,4,182.5,-37.5,0.513099232966148
1990,4,182.5,-32.5,0.00270755058979555
1990,4,187.5,-47.5,0.0745011480149395
1990,5,-17.5,-42.5,0.0937070331757658
1990,5,-17.5,-37.5,0.354912244239916
1990,5,-12.5,-47.5,0.217974814733315
1990,5,-12.5,-42.5,0.415858821262117
1990,5,-12.5,-37.5,0.595131814845631
1990,5,-7.5,-47.5,0.858899611662042
1990,5,-7.5,-42.5,0.695513571484357
1990,5,-7.5,-37.5,0.677129016551985
1990,5,-2.5,-47.5,1.06245327247726
1990,5,-2.5,-42.5,0.842900268409409
1990,5,-2.5,-37.5,0.518666047242254
1990,5,2.5,-47.5,1.465022651088
1990,5,2.5,-42.5,1.11669884620906
1990,5,2.5,-37.5,0.35304637682237
1990,5,7.5,-47.5,2.11232007878486
1990,5,7.5,-42.5,1.61736846234429
1990,5,7.5,-37.5,0.483494510693878
1990,5,12.5,-47.5,2.51292060643013
1990,5,12.5,-42.5,1.96402316710705
1990,5,12.5,-37.5,0.522359242165261
1990,5,17.5,-47.5,2.23182611312935
1990,5,17.5,-42.5,1.78838494197439
1990,5,17.5,-37.5,0.350334783628858
1990,5,22.5,-47.5,1.52146745646808
1990,5,22.5,-42.5,1.5493248113119
1990,5,22.5,-37.5,0.531214841984162
1990,5,27.5,-47.5,0.968237914656627
1990,5,27.5,-42.5,1.44178234628329
1990,5,27.5,-37.5,0.838850766873026
1990,5,32.5,-47.5,0.567438378873303
1990,5,32.5,-42.5,1.38653366343017
1990,5,32.5,-37.5,0.817984093774125
1990,5,37.5,-47.5,0.441100641939492
1990,5,37.5,-42.5,1.44134725520894
1990,5,37.5,-37.5,0.836579310545523
1990,5,42.5,-47.5,0.49837925841271
1990,5,42.5,-42.5,1.51521611470498
1990,5,42.5,-37.5,0.811346228164665
1990,5,47.5,-47.5,0.785508053177327
1990,5,47.5,-42.5,1.49203466925218
1990,5,47.5,-37.5,0.65437600387695
1990,5,52.5,-42.5,1.45941240396572
1990,5,52.5,-37.5,0.739043777156255
1990,5,57.5,-47.5,2.06206916788838
1990,5,57.5,-42.5,1.4410100663523
1990,5,57.5,-37.5,0.593275487607956
1990,5,62.5,-47.5,2.00163029233472
1990,5,62.5,-42.5,1.47401557630393
1990,5,67.5,-47.5,1.77345599629758
1990,5,67.5,-42.5,1.45891772506633
1990,5,67.5,-37.5,0.437025727819743
1990,5,72.5,-47.5,1.59156840692232
1990,5,72.5,-42.5,1.38913348269137
1990,5,72.5,-37.5,0.891228606177159
1990,5,77.5,-47.5,1.53939749543146
1990,5,77.5,-42.5,1.44304216553564
1990,5,82.5,-47.5,1.63238997237514
1990,5,82.5,-42.5,1.75216453514416
1990,5,82.5,-37.5,1.28625852461518
1990,5,87.5,-47.5,1.73733483010624
1990,5,87.5,-42.5,2.08625377999044
1990,5,87.5,-37.5,0.978258735466683
1990,5,92.5,-42.5,1.90759127168423
1990,5,92.5,-37.5,0.694421303673772
1990,5,97.5,-47.5,1.62494712281669
1990,5,97.5,-42.5,1.68403488953385
1990,5,97.5,-37.5,0.528540561637643
1990,5,102.5,-47.5,1.63247178844757
1990,5,102.5,-42.5,1.58311736926525
1990,5,102.5,-37.5,0.350555027020431
1990,5,107.5,-47.5,1.75142022257135
1990,5,107.5,-42.5,1.56352173979788
1990,5,107.5,-37.5,0.252606219725697
1990,5,112.5,-42.5,1.80510055814453
1990,5,112.5,-37.5,0.348199603128098
1990,5,117.5,-47.5,2.15533746424418
1990,5,117.5,-42.5,2.36622205188442
1990,5,117.5,-37.5,0.848967461444018
1990,5,122.5,-47.5,2.51983448736486
1990,5,122.5,-42.5,2.78093698352766
1990,5,122.5,-37.5,1.83303198578892
1990,5,127.5,-47.5,2.72422037736181
1990,5,127.5,-42.5,2.56917751353696
1990,5,127.5,-37.5,3.04756706428857
1990,5,132.5,-47.5,2.5673329626366
1990,5,132.5,-42.5,2.1024641949497
1990,5,132.5,-37.5,4.74282162339201
1990,5,137.5,-47.5,2.12367390181479
1990,5,137.5,-42.5,1.75410088612741
1990,5,137.5,-37.5,7.05777145410729
1990,5,142.5,-47.5,1.93381677364324
1990,5,142.5,-42.5,1.61411132296368
1990,5,142.5,-37.5,7.95452803937373
1990,5,147.5,-47.5,2.68454304587142
1990,5,147.5,-42.5,1.90958226767414
1990,5,147.5,-37.5,5.3642792794993
1990,5,152.5,-47.5,4.03082143721434
1990,5,152.5,-42.5,2.52723660897985
1990,5,152.5,-37.5,2.45804767473889
1990,5,152.5,-32.5,0.23249628155702
1990,5,157.5,-47.5,4.16022085052605
1990,5,157.5,-42.5,2.52109763405677
1990,5,157.5,-37.5,0.53962818441666
1990,5,157.5,-32.5,0.0752269951666001
1990,5,162.5,-47.5,2.69239424882626
1990,5,162.5,-42.5,1.59374003055006
1990,5,162.5,-37.5,0.032360455231872
1990,5,162.5,-32.5,0.00435485269843553
1990,5,167.5,-47.5,1.27605118127302
1990,5,167.5,-42.5,0.840753329251288
1990,5,167.5,-37.5,0.00909938203117612
1990,5,167.5,-32.5,0.00126623325763373
1990,5,172.5,-47.5,0.645070172873678
1990,5,172.5,-42.5,0.591172316941244
1990,5,172.5,-37.5,0.0616640050883498
1990,5,172.5,-32.5,0.00472315445816135
1990,5,177.5,-47.5,0.521333626455041
1990,5,177.5,-42.5,0.452528113208549
1990,5,177.5,-37.5,0.278263972085606
1990,5,177.5,-32.5,0.0146115493094722
1990,5,182.5,-47.5,0.517617402919576
1990,5,182.5,-42.5,0.302669704763066
1990,5,182.5,-37.5,0.511129839140858
1990,5,182.5,-32.5,0.00763520413777745
1990,5,187.5,-42.5,0.0530463420682308
1990,5,187.5,-32.5,0.00123292473542932
1990,6,-17.5,-42.5,0.227070290737367
1990,6,-12.5,-47.5,0.393673709906735
1990,6,-12.5,-42.5,0.679623846374489
1990,6,-12.5,-37.5,0.780080800861014
1990,6,-7.5,-47.5,1.00503272205096
1990,6,-7.5,-42.5,0.968760653654442
1990,6,-7.5,-37.5,0.946545607242847
1990,6,-2.5,-47.5,1.14871614808852
1990,6,-2.5,-42.5,1.02931654666953
1990,6,-2.5,-37.5,0.752193850201543
1990,6,2.5,-47.5,1.38245895762119
1990,6,2.5,-42.5,1.18051610372886
1990,6,2.5,-37.5,0.534261367170259
1990,6,7.5,-47.5,1.66988933116147
1990,6,7.5,-42.5,1.47720511810548
1990,6,7.5,-37.5,0.654387922685749
1990,6,12.5,-47.5,1.65266411954593
1990,6,12.5,-42.5,1.57233868347303
1990,6,12.5,-37.5,0.677353085998656
1990,6,17.5,-47.5,1.28815678674344
1990,6,17.5,-42.5,1.33503824516144
1990,6,17.5,-37.5,0.525529529183545
1990,6,22.5,-47.5,0.945442011285611
1990,6,22.5,-42.5,1.15967281869348
1990,6,22.5,-37.5,0.693932872336246
1990,6,27.5,-47.5,0.764965050721443
1990,6,27.5,-42.5,1.16123111420425
1990,6,27.5,-37.5,0.999468239187855
1990,6,32.5,-47.5,0.602727293332691
1990,6,32.5,-42.5,1.22159767669391
1990,6,32.5,-37.5,1.15367061066026
1990,6,37.5,-47.5,0.499112575865974
1990,6,37.5,-42.5,1.26093360561712
1990,6,37.5,-37.5,1.20227910617081
1990,6,42.5,-42.5,1.26535123025711
1990,6,42.5,-37.5,1.10678774012221
1990,6,47.5,-42.5,1.25583460353757
1990,6,47.5,-37.5,0.904291251687336
1990,6,52.5,-47.5,1.39141157231718
1990,6,52.5,-42.5,1.32343896910813
1990,6,52.5,-37.5,0.885784396680914
1990,6,57.5,-47.5,1.96758652048866
1990,6,57.5,-42.5,1.51236896719111
1990,6,57.5,-37.5,0.746602316549949
1990,6,62.5,-47.5,2.10205404312023
1990,6,62.5,-42.5,1.74875010657286
1990,6,62.5,-37.5,0.551029086473968
1990,6,67.5,-47.5,1.7900842298231
1990,6,67.5,-42.5,1.6734240532038
1990,6,72.5,-42.5,1.30383653770957
1990,6,77.5,-47.5,1.09501304374311
1990,6,77.5,-42.5,1.13465574712154
1990,6,82.5,-47.5,1.14025225439454
1990,6,82.5,-42.5,1.38004959903004
1990,6,82.5,-37.5,1.11313962089571
1990,6,87.5,-42.5,2.01262649375882
1990,6,87.5,-37.5,1.14564408890499
1990,6,92.5,-42.5,2.77548414756511
1990,6,92.5,-37.5,1.4728912990931
1990,6,97.5,-47.5,2.36682670630239
1990,6,97.5,-42.5,3.01389516883289
1990,6,97.5,-37.5,1.66290636418852
1990,6,102.5,-47.5,2.01729804869607
1990,6,102.5,-42.5,2.2265206597243
1990,6,102.5,-37.5,0.993798963352827
1990,6,107.5,-47.5,1.42016319144206
1990,6,107.5,-42.5,1.40283025148039
1990,6,107.5,-37.5,0.442496102067669
1990,6,112.5,-42.5,1.21158576243412
1990,6,112.5,-37.5,0.37223092230555
1990,6,117.5,-47.5,1.276509835872
1990,6,117.5,-42.5,1.49597598554114
1990,6,117.5,-37.5,0.686577065405013
1990,6,122.5,-47.5,1.54782799844831
1990,6,122.5,-42.5,1.76984894053001
1990,6,122.5,-37.5,1.26329341812721
1990,6,127.5,-47.5,1.62740306688053
1990,6,127.5,-42.5,1.59517335710267
1990,6,127.5,-37.5,1.82525014408924
1990,6,132.5,-47.5,1.41109703571448
1990,6,132.5,-42.5,1.24140399798996
1990,6,132.5,-37.5,2.62443637308139
1990,6,137.5,-47.5,1.0562091093978
1990,6,137.5,-42.5,0.994648570366983
1990,6,137.5,-37.5,4.17272329745111
1990,6,142.5,-47.5,0.95360092116686
1990,6,142.5,-42.5,1.00994918567672
1990,6,142.5,-37.5,5.81362275139068
1990,6,147.5,-47.5,1.43625855552371
1990,6,147.5,-42.5,1.55909195161488
1990,6,147.5,-37.5,5.40830033377826
1990,6,152.5,-47.5,2.60255800792127
1990,6,152.5,-42.5,2.78370550305384
1990,6,152.5,-37.5,3.22098138561029
1990,6,152.5,-32.5,0.564187866875851
1990,6,157.5,-42.5,3.54152165888997
1990,6,157.5,-37.5,1.08321223145599
1990,6,157.5,-32.5,0.277300008826219
1990,6,162.5,-47.5,2.56711115395113
1990,6,162.5,-42.5,2.60516935258723
1990,6,162.5,-37.5,0.1495255490335
1990,6,162.5,-32.5,0.0338692420394765
1990,6,167.5,-47.5,1.33980869943767
1990,6,167.5,-42.5,1.38492772087055
1990,6,167.5,-37.5,0.0595379810724669
1990,6,167.5,-32.5,0.0107081025635004
1990,6,172.5,-47.5,0.651837852231311
1990,6,172.5,-42.5,0.838496276181498
1990,6,172.5,-37.5,0.230769573874132
1990,6,172.5,-32.5,0.0379700573505696
1990,6,177.5,-47.5,0.481673677797711
1990,6,177.5,-42.5,0.557617567043645
1990,6,177.5,-37.5,0.644000953994661
1990,6,177.5,-32.5,0.0978278490203471
1990,6,182.5,-47.5,0.603238553092076
1990,6,182.5,-42.5,0.428335819195496
1990,6,182.5,-37.5,0.996247469582929
1990,6,182.5,-32.5,0.0995881157871705
1990,6,187.5,-32.5,0.0386861086122498
1990,7,-17.5,-42.5,0.257482788113914
1990,7,-12.5,-42.5,0.794928130811575
1990,7,-12.5,-37.5,0.741537790460888
1990,7,-7.5,-47.5,0.896443122151474
1990,7,-7.5,-42.5,1.06896206034833
1990,7,-7.5,-37.5,0.895651208272429
1990,7,-2.5,-47.5,1.01219601260849
1990,7,-2.5,-42.5,1.06786793564979
1990,7,-2.5,-37.5,0.861725967217121
1990,7,2.5,-47.5,1.06998480664807
1990,7,2.5,-42.5,1.02198493365929
1990,7,2.5,-37.5,0.754801837653058
1990,7,7.5,-47.5,1.12103581662598
1990,7,7.5,-42.5,1.0553976389674
1990,7,7.5,-37.5,0.873870410983211
1990,7,12.5,-47.5,1.24730824564737
1990,7,12.5,-42.5,1.27150325778214
1990,7,12.5,-37.5,1.06453530644635
1990,7,17.5,-47.5,1.43072897547502
1990,7,17.5,-42.5,1.68985134105792
1990,7,17.5,-37.5,1.18949319902249
1990,7,22.5,-47.5,1.40899614526088
1990,7,22.5,-42.5,2.01960182061319
1990,7,22.5,-37.5,1.59569691612901
1990,7,27.5,-47.5,1.09602524971757
1990,7,27.5,-42.5,1.90988204277295
1990,7,27.5,-37.5,1.68689448719066
1990,7,32.5,-42.5,1.63468565348793
1990,7,32.5,-37.5,1.48047092982522
1990,7,37.5,-47.5,0.571242563677977
1990,7,37.5,-42.5,1.50691466646531
1990,7,37.5,-37.5,1.48201247075602
1990,7,42.5,-42.5,1.45545873342395
1990,7,42.5,-37.5,1.46834713962208
1990,7,47.5,-42.5,1.37177329810342
1990,7,47.5,-37.5,1.14580747972881
1990,7,52.5,-42.5,1.3917482038353
1990,7,52.5,-37.5,0.951345457468058
1990,7,57.5,-42.5,1.6172627134861
1990,7,57.5,-37.5,0.742825618342859
1990,7,62.5,-42.5,1.98463035556078
1990,7,67.5,-42.5,2.19672725331121
1990,7,67.5,-37.5,0.58586018844796
1990,7,72.5,-42.5,1.99350882386786
1990,7,77.5,-47.5,1.46072461647737
1990,7,77.5,-42.5,1.64862438807735
1990,7,77.5,-37.5,1.62746441610571
1990,7,82.5,-42.5,1.4810900301101
1990,7,82.5,-37.5,1.0767815607119
1990,7,87.5,-42.5,1.45506269811251
1990,7,87.5,-37.5,0.725828756482613
1990,7,92.5,-47.5,0.987024828364791
1990,7,92.5,-42.5,1.5154824845537
1990,7,92.5,-37.5,0.806990124462038
1990,7,97.5,-47.5,1.16909120497483
1990,7,97.5,-42.5,1.54063380579105
1990,7,97.5,-37.5,1.09396883174626
1990,7,102.5,-47.5,1.23434340286033
1990,7,102.5,-42.5,1.36456315989049
1990,7,102.5,-37.5,1.06076273833675
1990,7,107.5,-42.5,1.164266878494
1990,7,107.5,-37.5,0.802334994925463
1990,7,112.5,-42.5,1.20749074229915
1990,7,112.5,-37.5,0.788701435990583
1990,7,117.5,-42.5,1.52566149745078
1990,7,117.5,-37.5,1.11630302588258
1990,7,122.5,-42.5,1.84959680456472
1990,7,127.5,-47.5,1.70225989346601
1990,7,127.5,-42.5,1.83936462753458
1990,7,132.5,-42.5,1.52402258009857
1990,7,132.5,-37.5,2.51836857516266
1990,7,137.5,-47.5,1.06938001560287
1990,7,137.5,-42.5,1.15991782447008
1990,7,142.5,-47.5,0.963379617214485
1990,7,142.5,-42.5,1.09954133041667
1990,7,147.5,-47.5,1.44295356200498
1990,7,147.5,-42.5,1.73330633028914
1990,7,147.5,-37.5,5.92039278539525
1990,7,152.5,-47.5,2.52059654673187
1990,7,152.5,-42.5,3.20813409969033
1990,7,152.5,-37.5,3.79092769515584
1990,7,152.5,-32.5,1.39043986221259
1990,7,157.5,-42.5,3.87255721572051
1990,7,157.5,-37.5,1.72632218501369
1990,7,157.5,-32.5,0.756802029662582
1990,7,162.5,-42.5,2.82118026763777
1990,7,162.5,-37.5,0.485923988053665
1990,7,162.5,-32.5,0.147932566262056
1990,7,167.5,-42.5,1.77319580073474
1990,7,167.5,-37.5,0.277423450274764
1990,7,167.5,-32.5,0.0569022962377879
1990,7,172.5,-47.5,0.780737790498703
1990,7,172.5,-42.5,1.33952011126019
1990,7,172.5,-37.5,0.666740802407971
1990,7,172.5,-32.5,0.142560994819493
1990,7,177.5,-42.5,1.01731090200026
1990,7,177.5,-37.5,1.26888514612798
1990,7,177.5,-32.5,0.286785708468134
1990,7,182.5,-37.5,1.56993937129602
1990,7,182.5,-32.5,0.262621802682482
1990,7,187.5,-32.5,0.0810301575393299
1990,8,-17.5,-42.5,0.303968865431877
1990,8,-12.5,-42.5,1.01382341417826
1990,8,-12.5,-37.5,0.826754141030239
1990,8,-7.5,-42.5,1.2024563088645
1990,8,-7.5,-37.5,1.03972477867893
1990,8,-2.5,-42.5,1.02727867433563
1990,8,-2.5,-37.5,1.04837851394528
1990,8,2.5,-42.5,0.824634220223255
1990,8,2.5,-37.5,0.937590016122832
1990,8,7.5,-42.5,0.719216832252211
1990,8,7.5,-37.5,0.876196280619978
1990,8,12.5,-42.5,0.745929549539069
1990,8,12.5,-37.5,0.84221882208236
1990,8,17.5,-42.5,0.935586955219748
1990,8,17.5,-37.5,0.762500544879776
1990,8,22.5,-47.5,0.928239860144944
1990,8,22.5,-42.5,1.36647161794489
1990,8,22.5,-37.5,1.02644595845744
1990,8,27.5,-42.5,2.17405957585392
1990,8,27.5,-37.5,1.58303627456512
1990,8,32.5,-47.5,0.993288763032064
1990,8,32.5,-42.5,2.92699492484797
1990,8,32.5,-37.5,2.02504770944955
1990,8,37.5,-42.5,2.92002328515585
1990,8,37.5,-37.5,2.55168232279474
1990,8,42.5,-42.5,2.36899308625038
1990,8,42.5,-37.5,2.60060742073301
1990,8,47.5,-42.5,1.81669110658476
1990,8,47.5,-37.5,1.66453259724495
1990,8,52.5,-42.5,1.55953136541457
1990,8,52.5,-37.5,1.03938345896238
1990,8,62.5,-42.5,1.13911656270857
1990,8,67.5,-42.5,1.30896634200283
1990,8,67.5,-37.5,0.130791574757672
1990,8,72.5,-42.5,2.3175164928171
1990,8,72.5,-37.5,0.905908635004487
1990,8,77.5,-47.5,2.29849168201328
1990,8,77.5,-42.5,2.75033621574912
1990,8,82.5,-42.5,2.17979108393991
1990,8,82.5,-37.5,1.336288203441
1990,8,87.5,-42.5,1.43506369091012
1990,8,87.5,-37.5,0.669437594395832
1990,8,92.5,-42.5,1.03227511707993
1990,8,92.5,-37.5,0.546408641412234
1990,8,97.5,-47.5,0.70653915042942
1990,8,97.5,-42.5,0.944893055829526
1990,8,97.5,-37.5,0.687408450700774
1990,8,102.5,-47.5,0.960275802719313
1990,8,102.5,-42.5,1.11232440513509
1990,8,102.5,-37.5,0.973938597774279
1990,8,107.5,-42.5,1.48967829682815
1990,8,107.5,-37.5,1.353656173882
1990,8,112.5,-42.5,1.81939700600383
1990,8,112.5,-37.5,1.75979285144362
1990,8,117.5,-42.5,1.85059192474191
1990,8,117.5,-37.5,1.95799849296508
1990,8,122.5,-42.5,1.65781389782459
1990,8,122.5,-37.5,1.68547737073903
1990,8,127.5,-42.5,1.37931069266192
1990,8,132.5,-42.5,1.104403492995
1990,8,132.5,-37.5,1.28784457815278
1990,8,137.5,-47.5,0.862795256902193
1990,8,137.5,-42.5,0.90797393554053
1990,8,142.5,-47.5,0.850414076029311
1990,8,142.5,-42.5,0.893663069421605
1990,8,147.5,-47.5,1.12871740445945
1990,8,147.5,-42.5,1.27085138835335
1990,8,152.5,-42.5,2.2222480041525
1990,8,152.5,-37.5,3.21233555404083
1990,8,152.5,-32.5,1.07697266543232
1990,8,157.5,-47.5,2.43577313417365
1990,8,157.5,-42.5,3.46866774194336
1990,8,157.5,-37.5,2.32561213548208
1990,8,157.5,-32.5,0.788468695022225
1990,8,162.5,-37.5,1.32834446225727
1990,8,162.5,-32.5,0.240358680365988
1990,8,167.5,-37.5,0.86250074371551
1990,8,167.5,-32.5,0.0966466757117473
1990,8,172.5,-37.5,1.05801395369986
1990,8,172.5,-32.5,0.141383136519386
1990,8,177.5,-42.5,1.01768491364064
1990,8,177.5,-37.5,1.15401142576537
1990,8,177.5,-32.5,0.180479444021969
1990,8,182.5,-37.5,1.36325400070716
1990,8,182.5,-32.5,0.130281471544399
1990,8,187.5,-32.5,0.0240484508662822
1990,9,-17.5,-42.5,0.344145703878649
1990,9,-12.5,-47.5,0.550698545693432
1990,9,-12.5,-42.5,0.803709576445894
1990,9,-12.5,-37.5,0.594410597723405
1990,9,-7.5,-42.5,0.790840231606515
1990,9,-7.5,-37.5,0.676620209968232
1990,9,-2.5,-42.5,0.573201942458184
1990,9,2.5,-42.5,0.438504305002959
1990,9,2.5,-37.5,0.602595259729378
1990,9,7.5,-42.5,0.424920840103797
1990,9,7.5,-37.5,0.676989006853747
1990,9,12.5,-42.5,0.548551710016295
1990,9,12.5,-37.5,0.703865870710954
1990,9,17.5,-42.5,0.894014160526338
1990,9,17.5,-37.5,0.572415032831125
1990,9,22.5,-42.5,1.57184709186618
1990,9,22.5,-37.5,0.738892708807172
1990,9,27.5,-42.5,2.56439074016831
1990,9,27.5,-37.5,1.26101794842274
1990,9,32.5,-42.5,3.05114629947598
1990,9,32.5,-37.5,1.67230980882739
1990,9,37.5,-42.5,2.41787221983278
1990,9,37.5,-37.5,1.92594636384341
1990,9,42.5,-42.5,1.67273686295984
1990,9,42.5,-37.5,1.81554524849767
1990,9,47.5,-42.5,1.41717560764767
1990,9,47.5,-37.5,1.29601920306376
1990,9,52.5,-42.5,1.50628908769467
1990,9,52.5,-37.5,0.974310230952293
1990,9,57.5,-37.5,0.487480270724545
1990,9,67.5,-42.5,0.752757083804804
1990,9,72.5,-47.5,0.730111192696412
1990,9,72.5,-42.5,0.726185349509827
1990,9,72.5,-37.5,0.200342126312
1990,9,77.5,-42.5,0.706946630669796
1990,9,77.5,-37.5,0.425101140038716
1990,9,82.5,-42.5,0.922304445974266
1990,9,82.5,-37.5,0.489736711049998
1990,9,87.5,-42.5,1.15855546897645
1990,9,87.5,-37.5,0.47300430770281
1990,9,92.5,-42.5,0.996593917812756
1990,9,92.5,-37.5,0.46006600365905
1990,9,97.5,-47.5,0.579755022045586
1990,9,97.5,-42.5,0.699801923922165
1990,9,97.5,-37.5,0.444821224314458
1990,9,102.5,-47.5,0.51233531577125
1990,9,102.5,-42.5,0.551344066764879
1990,9,102.5,-37.5,0.416334345467077
1990,9,107.5,-47.5,0.587033612095231
1990,9,107.5,-42.5,0.572354427722245
1990,9,107.5,-37.5,0.449669456328284
1990,9,112.5,-42.5,0.810234937117569
1990,9,112.5,-37.5,0.726251917576169
1990,9,117.5,-47.5,1.35105620149135
1990,9,117.5,-42.5,1.23815513746865
1990,9,117.5,-37.5,1.31625462711517
1990,9,122.5,-42.5,1.22346580971283
1990,9,122.5,-37.5,1.14628010727772
1990,9,127.5,-42.5,0.684034791485105
1990,9,127.5,-37.5,0.431322313196946
1990,9,132.5,-42.5,0.395350291038326
1990,9,132.5,-37.5,0.262180929641803
1990,9,137.5,-47.5,0.47965503840378
1990,9,137.5,-42.5,0.389208586540084
1990,9,137.5,-37.5,0.641607570267625
1990,9,142.5,-47.5,0.703050093256071
1990,9,142.5,-42.5,0.570819458927394
1990,9,147.5,-47.5,1.02663425467642
1990,9,147.5,-42.5,0.978380597902469
1990,9,152.5,-42.5,1.72228697423621
